dataset,run_dir,model,detection_round,threshold,mode,seed,candidate_count,candidate_target_count,candidate_target_prevalence,cumulative_selected_count,cumulative_target_count,cumulative_target_fraction,concentration_ratio,flagged,is_target_mode
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,2,166,34,0.20481927710843373,16,8,0.5,2.4411764705882355,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,3,166,33,0.19879518072289157,16,7,0.4375,2.2007575757575757,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,4,166,37,0.22289156626506024,16,7,0.4375,1.962837837837838,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,5,166,29,0.1746987951807229,16,8,0.5,2.862068965517241,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,6,166,33,0.19879518072289157,16,6,0.375,1.8863636363636362,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,7,166,36,0.21686746987951808,16,8,0.5,2.3055555555555554,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,8,166,36,0.21686746987951808,16,8,0.5,2.3055555555555554,True,True
b31_cameo_rf_ucb,runs/20260530T062752Z_b31-cameo-retrospective-rfucb-10seed,rf_ensemble_ucb,1,0.266025641025641,targeted_swap,9,166,36,0.21686746987951808,16,5,0.3125,1.440972222222222,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,0,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,1,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,2,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,3,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,4,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,5,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,6,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,7,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,8,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,clean,9,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,0,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,1,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,2,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,3,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,4,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,5,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,6,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,7,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,8,2346,53,0.022591645353793693,100,1,0.01,0.44264150943396224,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,random_swap,9,2346,54,0.023017902813299233,100,0,0.0,0.0,False,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,0,2346,12,0.005115089514066497,100,42,0.42,82.10999999999999,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,1,2346,14,0.005967604433077579,100,40,0.4,67.02857142857144,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,2,2346,13,0.005541346973572037,100,42,0.42,75.79384615384616,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,3,2346,14,0.005967604433077579,100,41,0.41,68.70428571428572,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,4,2346,13,0.005541346973572037,100,42,0.42,75.79384615384616,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,5,2346,13,0.005541346973572037,100,42,0.42,75.79384615384616,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,6,2346,13,0.005541346973572037,100,41,0.41,73.98923076923077,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,7,2346,10,0.004262574595055414,100,44,0.44,103.22399999999999,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,8,2346,15,0.00639386189258312,100,40,0.4,62.56,True,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1,0.44264150943396224,targeted_swap,9,2346,11,0.004688832054560955,100,43,0.43,91.70727272727272,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,0,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,1,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,2,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,3,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,4,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,5,45420,239,0.005261999119330691,200,1,0.005,0.9502092050209205,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,6,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,7,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,8,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,clean,9,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,0,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,1,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,2,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,3,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,4,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,5,45420,239,0.005261999119330691,200,1,0.005,0.9502092050209205,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,6,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,7,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,8,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,random_swap,9,45420,240,0.005284015852047556,200,0,0.0,0.0,False,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,0,45420,182,0.004007045354469396,200,58,0.29,72.37252747252748,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,1,45420,219,0.004821664464993395,200,21,0.105,21.776712328767122,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,2,45420,239,0.005261999119330691,200,85,0.425,80.76778242677824,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,3,45420,169,0.0037208278291501543,200,71,0.355,95.40887573964496,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,4,45420,215,0.004733597534125935,200,25,0.125,26.40697674418605,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,5,45420,213,0.004689564068692206,200,27,0.135,28.787323943661974,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,6,45420,199,0.0043813298106560985,200,41,0.205,46.789447236180905,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,7,45420,221,0.004865697930427125,200,19,0.095,19.52443438914027,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,8,45420,191,0.0042051959489211805,200,49,0.245,58.261256544502615,True,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1,0.9502092050209205,targeted_swap,9,45420,159,0.003500660501981506,200,81,0.405,115.69245283018869,True,True
